"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1833528383202070738","Tue Sep 10 15:30:06 +0000 2024","19","wkwkkkk ini nyindir Megawati simbiosis mutualisme kyaknya tdk berlaku di partainya Megawati Maarten Paes pasti sangat paham prinsip simbiosis mutualisme sangat paham kerjasama yg saling menguntungkan dan tdk merasa superior #TimnasIndonesia #TimnasDay #GarudaMendunia https://t.co/sR8YdpBnvP","1833528383202070738","https://pbs.twimg.com/ext_tw_video_thumb/1833528366995279872/pu/img/xfpINnaA9mNQDrYQ.jpg","","in","Val Halla ","2","0","1","https://x.com/tomatskill0/status/1833528383202070738","860337344372555777","tomatskill0"
"1833528376210166215","Tue Sep 10 15:30:04 +0000 2024","0","Jadwal Timnas Indonesia Selanjutnya: Laga di Kualifikasi Piala Dunia 2026 #Indonesiavsbahrain #TimnasDay #TimnasIndonesia https://t.co/qdx3uywpVc","1833528376210166215","","","in","Bandung, Jawa Barat","0","0","0","https://x.com/albertcendraa/status/1833528376210166215","1571784088901623808","albertcendraa"
"1833528360649298093","Tue Sep 10 15:30:01 +0000 2024","1","Dukungan dan semangat dari Jokowi untuk Timnas Indonesia lawan Australia tim Merah Putih di ambang 3 poin! #ThePhraseID #TimnasIndonesia #TimnasDay #KualifikasiPialaDunia2026 https://t.co/nEdQeDchqd","1833528360649298093","","","in","","0","0","0","https://x.com/ThePhraseID/status/1833528360649298093","1385513704322600961","ThePhraseID"
"1833528357629161862","Tue Sep 10 15:30:00 +0000 2024","139","Menurut Anda siapa pemain terbaik dalam laga Indonesia kontra Australia? #Indonesia #Australia #WCQ2026 #TimnasDay https://t.co/093UlzGW48","1833528357629161862","https://pbs.twimg.com/media/GXH5js8bEAAW-pN.jpg","","in","Indonesia","2","10","5","https://x.com/GOAL_ID/status/1833528357629161862","27197792","GOAL_ID"
"1833528319519953012","Tue Sep 10 15:29:51 +0000 2024","1","KELASS VERDONK #TimnasDay https://t.co/sk6xxHZn1I","1833528319519953012","https://pbs.twimg.com/media/GXIASQbaEAA4UIZ.jpg","","in","","0","0","1","https://x.com/lontoonggsatee/status/1833528319519953012","1407194347909513216","lontoonggsatee"
"1833528241837240403","Tue Sep 10 15:29:32 +0000 2024","379","Malam yang indah terimakasih Timnas Indonesia. Nungguin Raisa nyanyi Mantan Terindah padahal... #TimnasDay https://t.co/6tBz7A45X0","1833528241837240403","https://pbs.twimg.com/ext_tw_video_thumb/1833527239134351371/pu/img/IYGsngvk6ifrihQc.jpg","","in","DKI Jakarta, Indonesia","1","3","71","https://x.com/Wahyu_Khairul_/status/1833528241837240403","2375098686","Wahyu_Khairul_"
"1833528213894795586","Tue Sep 10 15:29:26 +0000 2024","0","misi Maarten Paes : BERANI LU MACAM2 SAMA KING INDO HAH?!!! SEMUA BOLA YANG MASUK BAKALAN GW LEPEHHHH #TimnasDay https://t.co/HDR2ZsoC9O","1833528213894795586","https://pbs.twimg.com/media/GXIAMJSakAAvfKa.jpg","","in","","0","0","0","https://x.com/your_boba28/status/1833528213894795586","1538554192763432961","your_boba28"
"1833528188213072143","Tue Sep 10 15:29:20 +0000 2024","80","Hands up for Jay Idzes Rizki Ridho Justin Hubner Sandy Walsh Calvin Verdonk and Ragnar Oratmangoen tentunya Maarten Paes yang epic (no doubt) dia bawa nyaman lini belakang yang udah solid jadi dia bisa tampil tenang dan kokoh #TimnasDay https://t.co/XbsU6dmriN","1833528188213072143","https://pbs.twimg.com/amplify_video_thumb/1833507016155009033/img/DFbNpaH-iuXSkZLI.jpg","","in","Forever, Jiyo.","0","1","1","https://x.com/jungwonsunda/status/1833528188213072143","865968633956020224","jungwonsunda"
"1833528124149272851","Tue Sep 10 15:29:04 +0000 2024","98","atmosfirnya berasa bgt#TimnasDay https://t.co/hbxaOhl0sr","1833528124149272851","https://pbs.twimg.com/ext_tw_video_thumb/1833517847152345088/pu/img/TmD9keKiuTmrwsMu.jpg","","in","","1","0","10","https://x.com/xxnathie/status/1833528124149272851","1806361003967561728","xxnathie"
"1833528031333519796","Tue Sep 10 15:28:42 +0000 2024","0","Seperti biasa player di kejar sampai ke area Hotel #TimnasIndonesia #timnasday #indonesiavsaustralia https://t.co/cwpBoY9Zg4","1833528031333519796","https://pbs.twimg.com/ext_tw_video_thumb/1833527921551806464/pu/img/nu7-lY4vTSn8sdzj.jpg","","in","Indonesia","0","0","0","https://x.com/Muslihati90/status/1833528031333519796","802116267251351552","Muslihati90"
